id,damage_class,damage_score,centroid_lat,centroid_lon,google_maps_url,not_official_ems,external_verdict,external_answer,external_yes_share,external_sources,official_gra_overlap_count,triage_status,source_url
hot_caracas_t46,needs_human_review,65,10.50984087141805,-66.97721860907147,"https://www.google.com/maps/search/?api=1&query=10.50984087141805,-66.97721860907147",True,uncertain,Yes-damaged/destroyed,0.3636,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t47,visual_confirmed_gap,95,10.5096364234101,-66.97347888942272,"https://www.google.com/maps/search/?api=1&query=10.5096364234101,-66.97347888942272",True,accepted,Yes-damaged/destroyed,0.5455,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t49,needs_human_review,65,10.50869737693435,-66.97279059266342,"https://www.google.com/maps/search/?api=1&query=10.50869737693435,-66.97279059266342",True,uncertain,No damage,0.1818,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t50,visual_confirmed_gap,95,10.5087996007291,-66.97466042609813,"https://www.google.com/maps/search/?api=1&query=10.5087996007291,-66.97466042609813",True,accepted,Yes-damaged/destroyed,0.5455,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t51,needs_human_review,65,10.5081259428898,-66.97432982757056,"https://www.google.com/maps/search/?api=1&query=10.5081259428898,-66.97432982757056",True,uncertain,Yes-damaged/destroyed,0.3636,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t55,needs_human_review,65,10.50755448745095,-66.97586909443737,"https://www.google.com/maps/search/?api=1&query=10.50755448745095,-66.97586909443737",True,uncertain,Yes-damaged/destroyed,0.4167,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t58,needs_human_review,65,10.50510484183115,-66.97603175394968,"https://www.google.com/maps/search/?api=1&query=10.50510484183115,-66.97603175394968",True,uncertain,No damage,0.3333,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t59,needs_human_review,65,10.50496196448995,-66.97641657963678,"https://www.google.com/maps/search/?api=1&query=10.50496196448995,-66.97641657963678",True,uncertain,No damage,0.3333,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t60,needs_human_review,65,10.50481908581165,-66.97680140732126,"https://www.google.com/maps/search/?api=1&query=10.50481908581165,-66.97680140732126",True,uncertain,Yes-damaged/destroyed,0.5,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t63,needs_human_review,65,10.5043086266619,-66.97495861379088,"https://www.google.com/maps/search/?api=1&query=10.5043086266619,-66.97495861379088",True,uncertain,Yes-damaged/destroyed,0.5,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t64,needs_human_review,65,10.50200177238815,-66.97473644221766,"https://www.google.com/maps/search/?api=1&query=10.50200177238815,-66.97473644221766",True,uncertain,No damage,0.4167,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t65,visual_confirmed_gap,95,10.501695256538099,-66.96912691846362,"https://www.google.com/maps/search/?api=1&query=10.501695256538099,-66.96912691846362",True,accepted,Yes-damaged/destroyed,0.5833,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t66,needs_human_review,65,10.50155237925315,-66.96951171613745,"https://www.google.com/maps/search/?api=1&query=10.50155237925315,-66.96951171613745",True,uncertain,Yes-damaged/destroyed,0.3333,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t67,needs_human_review,65,10.499674163197401,-66.9681351199703,"https://www.google.com/maps/search/?api=1&query=10.499674163197401,-66.9681351199703",True,uncertain,Yes-damaged/destroyed,0.4667,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t68,needs_human_review,65,10.498224888545149,-66.97311051342487,"https://www.google.com/maps/search/?api=1&query=10.498224888545149,-66.97311051342487",True,uncertain,Yes-damaged/destroyed,0.4667,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t71,needs_human_review,65,10.496325551250148,-66.95784908444884,"https://www.google.com/maps/search/?api=1&query=10.496325551250148,-66.95784908444884",True,uncertain,Yes-damaged/destroyed,0.4667,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t72,visual_confirmed_gap,95,10.4960601388678,-66.95749141447683,"https://www.google.com/maps/search/?api=1&query=10.4960601388678,-66.95749141447683",True,accepted,Yes-damaged/destroyed,0.6,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t73,needs_human_review,65,10.49593802490515,-66.96425467731748,"https://www.google.com/maps/search/?api=1&query=10.49593802490515,-66.96425467731748",True,uncertain,Yes-damaged/destroyed,0.4667,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t75,needs_human_review,65,10.489874452892352,-66.96878548017128,"https://www.google.com/maps/search/?api=1&query=10.489874452892352,-66.96878548017128",True,uncertain,Yes-damaged/destroyed,0.4667,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t76,visual_confirmed_gap,95,10.489833590661199,-66.9635337794464,"https://www.google.com/maps/search/?api=1&query=10.489833590661199,-66.9635337794464",True,accepted,Yes-damaged/destroyed,0.5333,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t77,needs_human_review,65,10.489384434675049,-66.96581543642341,"https://www.google.com/maps/search/?api=1&query=10.489384434675049,-66.96581543642341",True,uncertain,No damage,0.2727,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t80,visual_confirmed_gap,95,10.50701562321755,-66.92262260379812,"https://www.google.com/maps/search/?api=1&query=10.50701562321755,-66.92262260379812",True,accepted,Yes-damaged/destroyed,0.8182,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t81,visual_confirmed_gap,95,10.4913993912653,-66.90677653265972,"https://www.google.com/maps/search/?api=1&query=10.4913993912653,-66.90677653265972",True,accepted,Yes-damaged/destroyed,0.5455,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t82,visual_confirmed_gap,95,10.4912565965894,-66.90716105004722,"https://www.google.com/maps/search/?api=1&query=10.4912565965894,-66.90716105004722",True,accepted,Yes-damaged/destroyed,0.6364,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t83,visual_confirmed_gap,95,10.49084839718855,-66.90718804527381,"https://www.google.com/maps/search/?api=1&query=10.49084839718855,-66.90718804527381",True,accepted,Yes-damaged/destroyed,0.6364,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t84,needs_human_review,65,10.5101263066757,-66.88528770986119,"https://www.google.com/maps/search/?api=1&query=10.5101263066757,-66.88528770986119",True,uncertain,Yes-damaged/destroyed,0.4545,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t87,needs_human_review,65,10.478827066009849,-66.97815184385581,"https://www.google.com/maps/search/?api=1&query=10.478827066009849,-66.97815184385581",True,uncertain,Yes-damaged/destroyed,0.4545,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t88,visual_confirmed_gap,95,10.471945894020351,-66.96772312787243,"https://www.google.com/maps/search/?api=1&query=10.471945894020351,-66.96772312787243",True,accepted,Yes-damaged/destroyed,0.6667,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t90,visual_confirmed_gap,95,10.485768561329,-66.92515454592339,"https://www.google.com/maps/search/?api=1&query=10.485768561329,-66.92515454592339",True,accepted,Yes-damaged/destroyed,0.5833,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t92,needs_human_review,65,10.48319633634275,-66.92457450425954,"https://www.google.com/maps/search/?api=1&query=10.48319633634275,-66.92457450425954",True,uncertain,Yes-damaged/destroyed,0.4167,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t96,needs_human_review,65,10.480705275734401,-66.91948732676474,"https://www.google.com/maps/search/?api=1&query=10.480705275734401,-66.91948732676474",True,uncertain,No damage,0.25,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t98,needs_human_review,65,10.48029698886345,-66.91951434377098,"https://www.google.com/maps/search/?api=1&query=10.48029698886345,-66.91951434377098",True,uncertain,No damage,0.25,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t100,needs_human_review,65,10.47852094673885,-66.92000700729864,"https://www.google.com/maps/search/?api=1&query=10.47852094673885,-66.92000700729864",True,uncertain,No damage,0.25,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t101,visual_confirmed_gap,95,10.4766223019116,-66.91975750057142,"https://www.google.com/maps/search/?api=1&query=10.4766223019116,-66.91975750057142",True,accepted,Yes-damaged/destroyed,0.625,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t102,needs_human_review,65,10.4739273143795,-66.91843525248764,"https://www.google.com/maps/search/?api=1&query=10.4739273143795,-66.91843525248764",True,uncertain,Yes-damaged/destroyed,0.375,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t103,needs_human_review,65,10.4737844264597,-66.91881984776603,"https://www.google.com/maps/search/?api=1&query=10.4737844264597,-66.91881984776603",True,uncertain,Not Sure,0.25,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t106,needs_human_review,65,10.4731310118841,-66.91736252050862,"https://www.google.com/maps/search/?api=1&query=10.4731310118841,-66.91736252050862",True,uncertain,No damage,0.375,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t99,needs_human_review,65,10.47905180040425,-66.92072216407274,"https://www.google.com/maps/search/?api=1&query=10.47905180040425,-66.92072216407274",True,uncertain,Yes-damaged/destroyed,0.375,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t110,needs_human_review,65,10.4403754287514,-66.92403166190323,"https://www.google.com/maps/search/?api=1&query=10.4403754287514,-66.92403166190323",True,uncertain,Not Sure,0.3333,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_caracas_t111,needs_human_review,65,10.4594487345387,-66.87700968622397,"https://www.google.com/maps/search/?api=1&query=10.4594487345387,-66.87700968622397",True,uncertain,Yes-damaged/destroyed,0.4,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caracas/damage_assessment/validated/validated_mapswipe/caracas_human_validated_damage_polygons.geojson
hot_la_guaira_t1,needs_human_review,65,10.61215235,-66.8860196,"https://www.google.com/maps/search/?api=1&query=10.61215235,-66.8860196",True,uncertain,No,0.25,"fair,microsoft",0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t10,visual_confirmed_gap,95,10.6086606,-66.889635725,"https://www.google.com/maps/search/?api=1&query=10.6086606,-66.889635725",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t11,visual_confirmed_gap,95,10.60879205,-66.889544,"https://www.google.com/maps/search/?api=1&query=10.60879205,-66.889544",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t12,needs_human_review,65,10.60736915,-66.973356525,"https://www.google.com/maps/search/?api=1&query=10.60736915,-66.973356525",True,uncertain,Yes,0.5,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t13,visual_confirmed_gap,95,10.6071454,-66.8909505,"https://www.google.com/maps/search/?api=1&query=10.6071454,-66.8909505",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t14,visual_confirmed_gap,95,10.6071439,-66.8908927,"https://www.google.com/maps/search/?api=1&query=10.6071439,-66.8908927",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t15,visual_confirmed_gap,95,10.607060950000001,-66.8911689,"https://www.google.com/maps/search/?api=1&query=10.607060950000001,-66.8911689",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t16,needs_human_review,65,10.60693225,-66.89766,"https://www.google.com/maps/search/?api=1&query=10.60693225,-66.89766",True,uncertain,Yes,0.5,"fair,microsoft",0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t17,needs_human_review,65,10.60691295,-66.9728665,"https://www.google.com/maps/search/?api=1&query=10.60691295,-66.9728665",True,uncertain,Yes,0.5,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t18,needs_human_review,65,10.6068843,-66.8971301,"https://www.google.com/maps/search/?api=1&query=10.6068843,-66.8971301",True,uncertain,Not Sure,0.0,"fair,microsoft",0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t19,visual_confirmed_gap,95,10.606873100000001,-66.9729917,"https://www.google.com/maps/search/?api=1&query=10.606873100000001,-66.9729917",True,accepted,Yes,1.0,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t2,needs_human_review,65,10.6116958,-66.885621875,"https://www.google.com/maps/search/?api=1&query=10.6116958,-66.885621875",True,uncertain,Yes,0.5,"fair,microsoft",0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t20,visual_confirmed_gap,95,10.606867099999999,-66.9727882,"https://www.google.com/maps/search/?api=1&query=10.606867099999999,-66.9727882",True,accepted,Yes,1.0,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t21,visual_confirmed_gap,95,10.6068095,-66.972782,"https://www.google.com/maps/search/?api=1&query=10.6068095,-66.972782",True,accepted,Yes,1.0,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t22,visual_confirmed_gap,95,10.606812300000001,-66.97301010000001,"https://www.google.com/maps/search/?api=1&query=10.606812300000001,-66.97301010000001",True,accepted,Yes,1.0,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t23,visual_confirmed_gap,95,10.606525999999999,-66.974652425,"https://www.google.com/maps/search/?api=1&query=10.606525999999999,-66.974652425",True,accepted,Yes,0.75,fair,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t24,needs_human_review,65,10.6054458,-66.8999814,"https://www.google.com/maps/search/?api=1&query=10.6054458,-66.8999814",True,uncertain,Yes,0.5,"fair,microsoft",0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t25,needs_human_review,65,10.605418400000001,-66.899860975,"https://www.google.com/maps/search/?api=1&query=10.605418400000001,-66.899860975",True,uncertain,Yes,0.5,"fair,microsoft",0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t3,visual_confirmed_gap,95,10.6116912,-66.88639169999999,"https://www.google.com/maps/search/?api=1&query=10.6116912,-66.88639169999999",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t4,visual_confirmed_gap,95,10.611368899999999,-66.8854217,"https://www.google.com/maps/search/?api=1&query=10.611368899999999,-66.8854217",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t6,visual_confirmed_gap,95,10.611207100000001,-66.8843254,"https://www.google.com/maps/search/?api=1&query=10.611207100000001,-66.8843254",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t7,visual_confirmed_gap,95,10.6111173,-66.884253175,"https://www.google.com/maps/search/?api=1&query=10.6111173,-66.884253175",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t8,needs_human_review,65,10.610008700000002,-66.8907061,"https://www.google.com/maps/search/?api=1&query=10.610008700000002,-66.8907061",True,uncertain,Yes,0.5,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t9,visual_confirmed_gap,95,10.608695,-66.8896293,"https://www.google.com/maps/search/?api=1&query=10.608695,-66.8896293",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t26,visual_confirmed_gap,95,10.60540265,-66.90032939999999,"https://www.google.com/maps/search/?api=1&query=10.60540265,-66.90032939999999",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t27,visual_confirmed_gap,95,10.6053849,-66.90037699999999,"https://www.google.com/maps/search/?api=1&query=10.6053849,-66.90037699999999",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t28,needs_human_review,65,10.605208300000001,-66.889171925,"https://www.google.com/maps/search/?api=1&query=10.605208300000001,-66.889171925",True,uncertain,Not Sure,0.2857,"fair,microsoft",0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t29,visual_confirmed_gap,95,10.605144500000002,-66.88923377500001,"https://www.google.com/maps/search/?api=1&query=10.605144500000002,-66.88923377500001",True,accepted,Yes,0.5714,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t30,visual_confirmed_gap,95,10.6051341,-66.90076797500001,"https://www.google.com/maps/search/?api=1&query=10.6051341,-66.90076797500001",True,accepted,Yes,1.0,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t33,needs_human_review,65,10.6049796,-66.88940769999999,"https://www.google.com/maps/search/?api=1&query=10.6049796,-66.88940769999999",True,uncertain,Not Sure,0.2857,"fair,microsoft",0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t34,needs_human_review,65,10.6046293,-66.8875489,"https://www.google.com/maps/search/?api=1&query=10.6046293,-66.8875489",True,uncertain,Yes,0.4286,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t36,needs_human_review,65,10.602515499999999,-66.9078499,"https://www.google.com/maps/search/?api=1&query=10.602515499999999,-66.9078499",True,uncertain,No,0.1429,fair,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
hot_la_guaira_t37,visual_confirmed_gap,95,10.60242865,-66.92113892500001,"https://www.google.com/maps/search/?api=1&query=10.60242865,-66.92113892500001",True,accepted,Yes,0.7143,"fair,microsoft",0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/la_guaira/damage_assessment/validated/validated_mapswipe/la_guaira_human_validated_damage_polygons.geojson
